BodEngmiscc95	313.   Oxford,  Bodleian Library: Eng. misc. c.95   	Oxford
BodEngmiscc291	314.   Oxford,  Bodleian Library: Eng. misc. c.291 [olim Halliday Cat.]    [2 records] 	Oxford
BodEngMisC674	315.   Oxford,  Bodleian Library: Eng. misc. C.674    [1 records] 	Oxford
BodEngMise241	316.   Oxford,  Bodleian Library: Eng. misc. e.241    [1 records] 	Oxford
BodEngPoeta1	317.   Oxford,  Bodleian Library: Eng. poet. a.1 (SC 3938) [Vernon MS]    [392 records] 	Oxford
BodEngPoetb4	318.   Oxford,  Bodleian Library: Eng. poet. b.4    [1 records] 	Oxford
BodEngPoetb5	319.   Oxford,  Bodleian Library: Eng. poet. b.5    [2 records] 	Oxford
BodEngPoetc3	320.   Oxford,  Bodleian Library: Eng. poet. c.3 (SC 30516)    [10 records] 	Oxford
BodEngPoetc4	321.   Oxford,  Bodleian Library: Eng. poet. c.4 (SC 31791)    [1 records] 	Oxford
BodEngPoetd4	322.   Oxford,  Bodleian Library: Eng. poet. d.4 (SC 30126)    [3 records] 	Oxford
BodEngPoetd5	323.   Oxford,  Bodleian Library: Eng. poet. d.5 (SC 31040)    [1 records] 	Oxford
BodEngPoetd27	324.   Oxford,  Bodleian Library: Eng. poet. d.27   	Oxford
BodEngPoetd45	325.   Oxford,  Bodleian Library: Eng. poet. d.45 [olim Frampton Court]    [1 records] 	Oxford
BodEngPoetd200	326.   Oxford,  Bodleian Library: Eng. poet. d.200    [4 records] 	Oxford
BodEngPoetd208	327.   Oxford,  Bodleian Library: Eng. poet. d.208    [2 records] 	Oxford
BodEngPoete1	328.   Oxford,  Bodleian Library: Eng. poet. e.1 (SC 29734)    [78 records] 	Oxford
BodEngPoete15	329.   Oxford,  Bodleian Library: Eng. poet. e.15 (SC 32401)    [2 records] 	Oxford
BodEngPoete17	330.   Oxford,  Bodleian Library: Eng. poet. e.17 (SC 32690)    [2 records] 	Oxford
BodEngPoete94	331.   Oxford,  Bodleian Library: Eng. poet. e.94 [formerly in printed book 80 G 40 Med]    [2 records] 	Oxford
BodEngPoetf1	332.   Oxford,  Bodleian Library: Eng. poet. f.1 (SC 31360) [17th-c. transcr. of a SEL fragment]   	Oxford
BodEngPoetf2	333.   Oxford,  Bodleian Library: Eng. poet. f.2 (SC 30519)    [1 records] 	Oxford
BodEngTheold36	334.   Oxford,  Bodleian Library: Eng. theol. d. 36    [3 records] 	Oxford
BodEngTheole1	335.   Oxford,  Bodleian Library: Eng. theol. e.1    [2 records] 	Oxford
BodEngTheole15	336.   Oxford,  Bodleian Library: Eng. theol. e.15   	Oxford
BodEngTheole16	337.   Oxford,  Bodleian Library: Eng. theol. e.16 (SC 32216)    [6 records] 	Oxford
BodEngTheole17	338.   Oxford,  Bodleian Library: Eng. theol. e.17 (SC 32690)   	Oxford
BodEngTheole94	339.   Oxford,  Bodleian Library: Eng. theol. e.94   	Oxford
BodEngTheole181	340.   Oxford,  Bodleian Library: Eng. theol. e.181   	Oxford
BodEngTheolf39	341.   Oxford,  Bodleian Library: Eng. theol. f.39 [olim Helmingham]    [1 records] 	Oxford
BodFacsd24	342.   Oxford,  Bodleian Library: Facs. d.24 [of Shrewsbury School 6]   	Oxford
BodFacse23	343.   Oxford,  Bodleian Library: Facs. e.23 [of Harley 3909]   	Oxford
BodFair3	344.   Oxford,  Bodleian Library: Fairfax 3 (SC 3883)    [1 records] 	Oxford
BodFair6	345.   Oxford,  Bodleian Library: Fairfax 6 (SC 3886)   	Oxford
BodFair8	346.   Oxford,  Bodleian Library: Fairfax 8 (SC 3888)    [2 records] 	Oxford
BodFair14	347.   Oxford,  Bodleian Library: Fairfax 14 (SC 3894)    [11 records] 	Oxford
BodFair16	348.   Oxford,  Bodleian Library: Fairfax 16 (SC 3896)    [61 records] 	Oxford
BodFair24	349.   Oxford,  Bodleian Library: Fairfax 24 (SC 3904)    [8 records] 	Oxford
BodFird14	350.   Oxford,  Bodleian Library: Firth d.14 (NSC 46879)   	Oxford
BodGoughet4	351.   Oxford,  Bodleian Library: Gough eccl. top. 4 (SC 17680)    [3 records] 	Oxford
BodGoughlit3	352.   Oxford,  Bodleian Library: Gough liturg. 3 (SC 18344)    [1 records] 	Oxford
BodGoughlit7	353.   Oxford,  Bodleian Library: Gough liturg. 7 (SC 18340)    [1 records] 	Oxford
BodGouNor43	354.   Oxford,  Bodleian Library: Gough Norfolk 43    [1 records] 	Oxford
BodGreaves43	355.   Oxford,  Bodleian Library: Greaves 43 (SC 3815)    [1 records] 	Oxford
BodGreaves54	356.   Oxford,  Bodleian Library: Greaves 54 (SC 3826)    [4 records] 	Oxford
BodGreaves57	357.   Oxford,  Bodleian Library: Greaves 57 (SC 3829)    [1 records] 	Oxford
BodGreaves60	358.   Oxford,  Bodleian Library: Greaves 60 (SC 3832)    [2 records] 	Oxford
BodHat2	359.   Oxford,  Bodleian Library: Hatton 2 (SC 4130) [olim Hatton 105]    [4 records] 	Oxford
BodHat12	360.   Oxford,  Bodleian Library: Hatton 12 (SC 4127)    [10 records] 	Oxford
BodHat18	361.   Oxford,  Bodleian Library: Hatton 18 (SC 4109)    [1 records] 	Oxford
BodHat19	362.   Oxford,  Bodleian Library: Hatton 19 (SC 4110)    [1 records] 	Oxford
BodHat26	363.   Oxford,  Bodleian Library: Hatton 26 (SC 4061)    [1 records] 	Oxford
BodHat51	364.   Oxford,  Bodleian Library: Hatton 51 (SC 4099)    [1 records] 	Oxford
BodHat56	365.   Oxford,  Bodleian Library: Hatton 56 (SC 4062)    [9 records] 	Oxford
BodHat57	366.   Oxford,  Bodleian Library: Hatton 57 (SC 4063)    [1 records] 	Oxford
BodHat73	367.   Oxford,  Bodleian Library: Hatton 73 (SC 4119)    [9 records] 	Oxford
BodHat96	368.   Oxford,  Bodleian Library: Hatton 96 (SC 4124)    [4 records] 	Oxford
BodHat97	369.   Oxford,  Bodleian Library: Hatton 97 (SC 4070)    [6 records] 	Oxford
BodHat106	370.   Oxford,  Bodleian Library: Hatton 106 (SC 4055)    [1 records] 	Oxford
BodHat107	371.   Oxford,  Bodleian Library: Hatton 107 (SC 4031)    [1 records] 	Oxford
BodHat116	372.   Oxford,  Bodleian Library: Hatton 116 (SC 5136)    [1 records] 	Oxford
BodHatDon1	373.   Oxford,  Bodleian Library: Hatton Donati 1 (SC 4138)    [51 records] 	Oxford
BodHerD38	374.   Oxford,  Bodleian Library: Hearne’s Diary 38 [olim Rawlinson K.38 (SC 15161)]    [3 records] 	Oxford
BodHerD104	375.   Oxford,  Bodleian Library: Hearne’s Diary 104    [1 records] 	Oxford
BodHolkM39	376.   Oxford,  Bodleian Library: Holkham misc. 39    [6 records] 	Oxford
BodHolkM41	377.   Oxford,  Bodleian Library: Holkham misc. 41 [olim Holkham Hall 675]    [1 records] 	Oxford
BodJam6	378.   Oxford,  Bodleian Library: James 6 (SC 3843)   	Oxford
BodJam34	379.   Oxford,  Bodleian Library: James 34 (SC 3871)    [1 records] 	Oxford
BodJam43	380.   Oxford,  Bodleian Library: James 43 (SC 3880)    [2 records] 	Oxford
BodJones8	381.   Oxford,  Bodleian Library: Jones 8 (SC 8915)    [2 records] 	Oxford
BodJunius1	382.   Oxford,  Bodleian Library: Junius 1 (SC 5113)    [1 records] 	Oxford
BodJunius56	383.   Oxford,  Bodleian Library: Junius 56 (SC 5167*)    [1 records] 	Oxford
BodKentCh233	384.   Oxford,  Bodleian Library: Kent Charter 233    [1 records] 	Oxford
BodLatLitb14	385.   Oxford,  Bodleian Library: Bodl. Lat. liturg. b.14    [1 records] 	Oxford
BodLatLitE10	386.   Oxford,  Bodleian Library: Bodl. Lat. liturg. e.10 (SC 32942)    [1 records] 	Oxford
BodLatLitE17	387.   Oxford,  Bodleian Library: Bodl. Lat. liturg. e.17    [7 records] 	Oxford
BodLatLitE47	388.   Oxford,  Bodleian Library: Bodl. Lat. liturg. e.47    [4 records] 	Oxford
BodLatLitG1	389.   Oxford,  Bodleian Library: Bodl. Lat. liturg. g.1 (SC 31379)    [1 records] 	Oxford
BodLatLitG8	390.   Oxford,  Bodleian Library: Bodl. Lat. liturg. g.8 [olim Brough Hall, Wymundham Abbey Psalter]    [1 records] 	Oxford
BodLatMisB17	391.   Oxford,  Bodleian Library: Lat. misc. b.17 [olim Robartes], no. 152 (two leaves)    [5 records] 	Oxford
BodLatMisC66	392.   Oxford,  Bodleian Library: Lat. misc. c.66 [olim Capesthorne]    [35 records] 	Oxford
BodLatMisE22	393.   Oxford,  Bodleian Library: Lat. misc. e.22(R) (SC 30586)    [1 records] 	Oxford
BodLatMisE85	394.   Oxford,  Bodleian Library: Lat. misc. e.85    [3 records] 	Oxford
BodLatTheD1	395.   Oxford,  Bodleian Library: Lat. theol. d.1 (SC 29746)    [48 records] 	Oxford
BodLatTheD15	396.   Oxford,  Bodleian Library: Lat. theol. d.15    [1 records] 	Oxford
BodLauLat95	397.   Oxford,  Bodleian Library: Laud Lat. 95 (SC 1485)    [1 records] 	Oxford
BodLauLat114	398.   Oxford,  Bodleian Library: Laud Lat. 114 (SC 649)   	Oxford
BodLauMis23	399.   Oxford,  Bodleian Library: Laud misc. 23 (SC 655)    [8 records] 	Oxford
BodLauMis77	400.   Oxford,  Bodleian Library: Laud misc. 77 (SC 997)    [28 records] 	Oxford
BodLauMis99	401.   Oxford,  Bodleian Library: Laud misc. 99 (SC 1123)    [2 records] 	Oxford
BodLauMis104	402.   Oxford,  Bodleian Library: Laud misc. 104 (SC 1244)    [5 records] 	Oxford
BodLauMis108	403.   Oxford,  Bodleian Library: Laud misc. 108 (SC 1486)    [77 records] 	Oxford
BodLauMis111	404.   Oxford,  Bodleian Library: Laud misc. 111 (SC 1550)    [24 records] 	Oxford
BodLauMis112	405.   Oxford,  Bodleian Library: Laud misc. 112     [1 records] 	Oxford
BodLauMis165	406.   Oxford,  Bodleian Library: Laud misc. 165 (SC 1562)   	Oxford
BodLauMis174	407.   Oxford,  Bodleian Library: Laud misc. 174 (SC 668)    [1 records] 	Oxford
BodLauMis210	408.   Oxford,  Bodleian Library: Laud misc. 210 (SC 1292)    [4 records] 	Oxford
BodLauMis213	409.   Oxford,  Bodleian Library: Laud misc. 213 (SC 1045)    [61 records] 	Oxford
BodLauMis286	410.   Oxford,  Bodleian Library: Laud misc. 286 (SC 1151)    [1 records] 	Oxford
BodLauMis330	411.   Oxford,  Bodleian Library: Laud misc. 330 (SC 819)    [2 records] 	Oxford
BodLauMis413	412.   Oxford,  Bodleian Library: Laud misc. 413 (SC 970)    [2 records] 	Oxford
BodLauMis416	413.   Oxford,  Bodleian Library: Laud misc. 416 (SC 1479)    [8 records] 	Oxford
BodLauMis436	414.   Oxford,  Bodleian Library: Laud misc. 436 (SC ??)   	Oxford
BodLauMis463	415.   Oxford,  Bodleian Library: Laud misc. 463 (SC 1596)    [107 records] 	Oxford
BodLauMis471	416.   Oxford,  Bodleian Library: Laud misc. 471 (SC 1053)    [1 records] 	Oxford
BodLauMis486	417.   Oxford,  Bodleian Library: Laud misc. 486 (SC 1186)    [2 records] 	Oxford
BodLauMis497	418.   Oxford,  Bodleian Library: Laud misc. 497 (SC 1584)    [1 records] 	Oxford
BodLauMis513	419.   Oxford,  Bodleian Library: Laud misc. 513 (SC 1177)    [6 records] 	Oxford
BodLauMis524	420.   Oxford,  Bodleian Library: Laud misc. 524 (SC 1049)    [1 records] 	Oxford
BodLauMis553	421.   Oxford,  Bodleian Library: Laud misc. 553    [1 records] 	Oxford
BodLauMis557	422.   Oxford,  Bodleian Library: Laud misc. 557 (SC 1124)    [1 records] 	Oxford
BodLauMis559	423.   Oxford,  Bodleian Library: Laud misc. 559 (SC 1222)    [1 records] 	Oxford
BodLauMis568	424.   Oxford,  Bodleian Library: Laud misc. 568 (SC 1117)    [19 records] 	Oxford
BodLauMis581	425.   Oxford,  Bodleian Library: Laud misc. 581 (SC 987)    [2 records] 	Oxford
BodLauMis595	426.   Oxford,  Bodleian Library: Laud misc. 595 (SC 1502)    [1 records] 	Oxford
BodLauMis598	427.   Oxford,  Bodleian Library: Laud misc. 598 (SC 1475)    [4 records] 	Oxford
BodLauMis600	428.   Oxford,  Bodleian Library: Laud misc. 600 (SC 1476)    [46 records] 	Oxford
BodLauMis601	429.   Oxford,  Bodleian Library: Laud misc. 601 (SC 1491)    [3 records] 	Oxford
BodLauMis609	430.   Oxford,  Bodleian Library: Laud misc. 609 (SC 754)    [2 records] 	Oxford
BodLauMis622	431.   Oxford,  Bodleian Library: Laud misc. 622 (SC 1414)    [7 records] 	Oxford
BodLauMis647	432.   Oxford,  Bodleian Library: Laud misc. 647 (SC 1595)    [1 records] 	Oxford
BodLauMis656	433.   Oxford,  Bodleian Library: Laud misc. 656 (SC 1059)    [4 records] 	Oxford
BodLauMis673	434.   Oxford,  Bodleian Library: Laud misc. 673 (SC 505)    [1 records] 	Oxford
BodLauMis683	435.   Oxford,  Bodleian Library: Laud misc. 683 (SC 798)    [31 records] 	Oxford
BodLauMis685	436.   Oxford,  Bodleian Library: Laud misc. 685 (SC 817)    [5 records] 	Oxford
BodLauMis704	437.   Oxford,  Bodleian Library: Laud misc. 704 (SC 815)    [1 records] 	Oxford
BodLauMis706	438.   Oxford,  Bodleian Library: Laud misc. 706 (SC 809)    [1 records] 	Oxford
BodLauMis722	439.   Oxford,  Bodleian Library: Laud misc. 722 (SC 1174)    [1 records] 	Oxford
BodLauMis733	440.   Oxford,  Bodleian Library: Laud misc. 733 (SC 1129)    [2 records] 	Oxford
BodLauMis734	441.   Oxford,  Bodleian Library: Laud misc. 734   	Oxford
BodLauMis735	442.   Oxford,  Bodleian Library: Laud misc. 735 (SC 1504)    [11 records] 	Oxford
BodLauMis739	443.   Oxford,  Bodleian Library: Laud misc. 739 (SC 1234)    [43 records] 	Oxford
BodLauMis740	444.   Oxford,  Bodleian Library: Laud misc. 740 (SC 1239)    [1 records] 	Oxford
BodLauMis748	445.   Oxford,  Bodleian Library: Laud misc. 748 (SC 1339)    [1 records] 	Oxford
BodLiturg104	446.   Oxford,  Bodleian Library: Liturg. 104 (SC 30605)    [1 records] 	Oxford
BodLye16	447.   Oxford,  Bodleian Library: Lyell 16    [1 records] 	Oxford
BodLye24	448.   Oxford,  Bodleian Library: Lyell 24 [olim Quaritch Cat. Illuminated MSS, 1931, no. 66]    [1 records] 	Oxford
BodLye28	449.   Oxford,  Bodleian Library: Lyell 28    [1 records] 	Oxford
BodLye30	450.   Oxford,  Bodleian Library: Lyell 30    [5 records] 	Oxford
BodLye31	451.   Oxford,  Bodleian Library: Lyell 31    [1 records] 	Oxford
BodLye34	452.   Oxford,  Bodleian Library: Lyell 34 [olim John Speed Davies]    [4 records] 	Oxford
BodLye35	453.   Oxford,  Bodleian Library: Lyell 35    [2 records] 	Oxford
BodLyeEmp6	454.   Oxford,  Bodleian Library: Lyell Empt. 6 [olim Strong, olim Phillipps 2734, Robinson Sale Cat. No.            50, Item l0; Robinson Sale Cat. 62, Item 125]    [1 records] 	Oxford
BodMal4	455.   Oxford,  Bodleian Library: Malone 4 (SC 20552)    [1 records] 	Oxford
BodMal941	456.   Oxford,  Bodleian Library: Malone 941 (printed) [Launfal fragments]    [2 records] 	Oxford
BodeMus1	457.   Oxford,  Bodleian Library: e Musaeo 1 (SC 3681)    [1 records] 	Oxford
BodeMus23	458.   Oxford,  Bodleian Library: e Musaeo 23 (SC 3493)    [2 records] 	Oxford
BodeMus35	459.   Oxford,  Bodleian Library: e Musaeo 35 (SC 3615)    [1 records] 	Oxford
BodeMus52	460.   Oxford,  Bodleian Library: e Musaeo 52 (SC 3510)    [1 records] 	Oxford
BodeMus53	461.   Oxford,  Bodleian Library: e Musaeo 53 (SC 3588)    [1 records] 	Oxford
BodeMus63	462.   Oxford,  Bodleian Library: e Musaeo 63 (SC 3652)    [4 records] 	Oxford
BodeMus75	463.   Oxford,  Bodleian Library: e Musaeo 75 (SC 3696)   	Oxford
BodeMus76	464.   Oxford,  Bodleian Library: e Musaeo 76 (SC 3679)    [1 records] 	Oxford
BodeMus86	465.   Oxford,  Bodleian Library: e Musaeo 86 (SC 3629)    [1 records] 	Oxford
BodeMus88	466.   Oxford,  Bodleian Library: e Musaeo 88 (SC 3509)    [2 records] 	Oxford
BodeMus124	467.   Oxford,  Bodleian Library: e Musaeo 124 (SC 3562)    [1 records] 	Oxford
BodeMus160	468.   Oxford,  Bodleian Library: e Musaeo 160 (SC 3692)    [7 records] 	Oxford
BodeMus180	469.   Oxford,  Bodleian Library: e Musaeo 180 (SC 3635)            [1 records] 	Oxford
BodeMus181	470.   Oxford,  Bodleian Library: e Musaeo 181 (SC 3556)   	Oxford
BodeMus198	471.   Oxford,  Bodleian Library: e Musaeo 198 (SC 3712)    [1 records] 	Oxford
BodeMus232	472.   Oxford,  Bodleian Library: e Musaeo 232 (SC 3657)    [3 records] 	Oxford
BodeMus243	473.   Oxford,  Bodleian Library: e Musaeo 243 (SC 3548)    [4 records] 	Oxford
BodNorthC80	474.   Oxford,  Bodleian Library: North C.80    [6 records] 	Oxford
BodRaw4	475.   Oxford,  Bodleian Library: Rawlinson 4to 598 (10)   	Oxford
BodRawA273	476.   Oxford,  Bodleian Library: Rawlinson A.273 (SC 11159)    [1 records] 	Oxford
BodRawA338	477.   Oxford,  Bodleian Library: Rawlinson A.338 (SC 11224)    [1 records] 	Oxford
BodRawA362	478.   Oxford,  Bodleian Library: Rawlinson A.362 (SC 11247)    [4 records] 	Oxford
BodRawA366	479.   Oxford,  Bodleian Library: Rawlinson A.366 (SC 15460)    [1 records] 	Oxford
BodRawA389	480.   Oxford,  Bodleian Library: Rawlinson A.389 (SC 11272)    [10 records] 	Oxford
BodRawB171	481.   Oxford,  Bodleian Library: Rawlinson B.171 (SC 11539)    [4 records] 	Oxford
BodRawB190	482.   Oxford,  Bodleian Library: Rawlinson B.190 (SC 15500)    [2 records] 	Oxford
BodRawB196	483.   Oxford,  Bodleian Library: Rawlinson B.196 (SC 11556)    [1 records] 	Oxford
BodRawB214	484.   Oxford,  Bodleian Library: Rawlinson B.214 (SC 11566)    [1 records] 	Oxford
BodRawB216	485.   Oxford,  Bodleian Library: Rawlinson B.216 (SC 11568)    [1 records] 	Oxford
BodRawB252	486.   Oxford,  Bodleian Library: Rawlinson B.252 (SC 11598)    [1 records] 	Oxford
BodRawB306	487.   Oxford,  Bodleian Library: Rawlinson B.306 (SC 11645)    [3 records] 	Oxford
BodRawB332	488.   Oxford,  Bodleian Library: Rawlinson B.332 (SC 11670)    [1 records] 	Oxford
BodRawB408	489.   Oxford,  Bodleian Library: Rawlinson B.408 (SC 11755)    [12 records] 	Oxford
BodRawB471	490.   Oxford,  Bodleian Library: Rawlinson B.471 (SC 15516)    [2 records] 	Oxford
BodRawC22	491.   Oxford,  Bodleian Library: Rawlinson C.22 (SC 15408)    [1 records] 	Oxford
BodRawC35	492.   Oxford,  Bodleian Library: Rawlinson C.35 (SC 11901)    [1 records] 	Oxford
BodRawC48	493.   Oxford,  Bodleian Library: Rawlinson C.48 (SC 11914)    [15 records] 	Oxford
BodRawC72	494.   Oxford,  Bodleian Library: Rawlinson C.72 (SC 11937)    [1 records] 	Oxford
BodRawC81	495.   Oxford,  Bodleian Library: Rawlinson C.81 (SC 11946)   	Oxford
BodRawC83	496.   Oxford,  Bodleian Library: Rawlinson C.83 (SC 11948)    [1 records] 	Oxford
BodRawC85	497.   Oxford,  Bodleian Library: Rawlinson C.85 (SC 12145)   	Oxford
BodRawC86	498.   Oxford,  Bodleian Library: Rawlinson C.86 (SC 11951)    [41 records] 	Oxford
BodRawC285	499.   Oxford,  Bodleian Library: Rawlinson C.285 (SC 12143)    [4 records] 	Oxford
BodRawC288	500.   Oxford,  Bodleian Library: Rawlinson C.288 (SC 12146)    [5 records] 	Oxford
BodRawC301	501.   Oxford,  Bodleian Library: Rawlinson C.301 (SC 12158)    [4 records] 	Oxford
BodRawC307	502.   Oxford,  Bodleian Library: Rawlinson C.307 (SC 12164)    [1 records] 	Oxford
BodRawC316	503.   Oxford,  Bodleian Library: Rawlinson C.316 (SC 12172)    [1 records] 	Oxford
BodRawC317	504.   Oxford,  Bodleian Library: Rawlinson C.317 (SC 12173)   	Oxford
BodRawC319	505.   Oxford,  Bodleian Library: Rawlinson C.319 (SC 12175)    [1 records] 	Oxford
BodRawC401	506.   Oxford,  Bodleian Library: Rawlinson C.401 (SC 12255)    [6 records] 	Oxford
BodRawC446	507.   Oxford,  Bodleian Library: Rawlinson C.446 (SC 12297)    [1 records] 	Oxford
BodRawC448	508.   Oxford,  Bodleian Library: Rawlinson C.448 (SC 12299)    [2 records] 	Oxford
BodRawC506	509.   Oxford,  Bodleian Library: Rawlinson C.506 (SC 15353)    [3 records] 	Oxford
BodRawC510	510.   Oxford,  Bodleian Library: Rawlinson C.510 (SC 12357)    [2 records] 	Oxford
BodRawC534	511.   Oxford,  Bodleian Library: Rawlinson C.534     [2 records] 	Oxford
BodRawC572	512.   Oxford,  Bodleian Library: Rawlinson C.572 (SC 12417)    [1 records] 	Oxford
BodRawC641	513.   Oxford,  Bodleian Library: Rawlinson C.641 (SC 12487)    [1 records] 	Oxford
BodRawC655	514.   Oxford,  Bodleian Library: Rawlinson C.655 (SC 15481)    [1 records] 	Oxford
BodRawC662	515.   Oxford,  Bodleian Library: Rawlinson C.662 (SC 12506)    [1 records] 	Oxford
BodRawC670	516.   Oxford,  Bodleian Library: Rawlinson C.670 (SC 12514)    [54 records] 	Oxford
BodRawC699	517.   Oxford,  Bodleian Library: Rawlinson C.699 (SC 12543)    [1 records] 	Oxford
BodRawC813	518.   Oxford,  Bodleian Library: Rawlinson C.813 (SC 12653) [Welles Anthology]    [68 records] 	Oxford
BodRawC884	519.   Oxford,  Bodleian Library: Rawlinson C.884 (SC 12718)    [1 records] 	Oxford
BodRawC890	520.   Oxford,  Bodleian Library: Rawlinson C.890 (SC 12724)    [1 records] 	Oxford
BodRawC891	521.   Oxford,  Bodleian Library: Rawlinson C.891 (SC 12725)    [2 records] 	Oxford
BodRawD82	522.   Oxford,  Bodleian Library: Rawlinson D.82 (SC 12900)    [2 records] 	Oxford
BodRawD251	523.   Oxford,  Bodleian Library: Rawlinson D.251 (SC 13059)    [1 records] 	Oxford
BodRawD328	524.   Oxford,  Bodleian Library: Rawlinson D.328 (SC 15444)    [28 records] 	Oxford
BodRawD375	525.   Oxford,  Bodleian Library: Rawlinson D.375 (SC 15542)    [1 records] 	Oxford
BodRawD893	526.   Oxford,  Bodleian Library: Rawlinson D.893 (SC 13659)    [2 records] 	Oxford
BodRawD913	527.   Oxford,  Bodleian Library: Rawlinson D.913 (SC 13679)    [19 records] 	Oxford
BodRawD939	528.   Oxford,  Bodleian Library: Rawlinson D.939 (SC 15409)    [3 records] 	Oxford
BodRawD1046	529.   Oxford,  Bodleian Library: Rawlinson D.1046 (SC 13799)    [1 records] 	Oxford
BodRawD1062	530.   Oxford,  Bodleian Library: Rawlinson D.1062 (SC 13814)    [9 records] 	Oxford
BodRawF38	531.   Oxford,  Bodleian Library: Rawlinson F.38 (SC 15563)   	Oxford
BodRawF145	532.   Oxford,  Bodleian Library: Rawlinson F.145 (SC 15432)    [2 records] 	Oxford
BodRawG18	533.   Oxford,  Bodleian Library: Rawlinson G.18 (SC 14751)    [1 records] 	Oxford
BodRawG22	534.   Oxford,  Bodleian Library: Rawlinson G.22 (SC 14755)    [1 records] 	Oxford
BodRawG59	535.   Oxford,  Bodleian Library: Rawlinson G.59 (SC 14790)    [1 records] 	Oxford
BodRawK38	536.   Oxford,  Bodleian Library: Rawlinson K.38 (SC 15161)    [1 records] 	Oxford
BodRawK42	537.   Oxford,  Bodleian Library: Rawlinson K.42 (SC 15165)    [1 records] 	Oxford
BodRawQb4	538.   Oxford,  Bodleian Library: Rawlinson Q.b.4 (SC 16032)    [2 records] 	Oxford
BodRawlitd5	539.   Oxford,  Bodleian Library: Rawlinson liturg. d.5 (SC 15847)    [1 records] 	Oxford
BodRawlite3	540.   Oxford,  Bodleian Library: Rawlinson liturg. e.3 (SC 15799)    [2 records] 	Oxford
BodRawlite7	541.   Oxford,  Bodleian Library: Rawlinson liturg. e.7 (SC 15839)    [1 records] 	Oxford
BodRawlite41	542.   Oxford,  Bodleian Library: Rawlinson liturg. e.41 (SC 15840)    [1 records] 	Oxford
BodRawlite44	543.   Oxford,  Bodleian Library: Rawlinson liturg. e.44 (SC 15841)    [1 records] 	Oxford
BodRawlitf36	544.   Oxford,  Bodleian Library: Rawlinson liturg. f.36 (SC 15802)    [1 records] 	Oxford
BodRawlitg2	545.   Oxford,  Bodleian Library: Rawlinson liturg. g.2 (SC 15834)    [4 records] 	Oxford
BodRawPoe10	546.   Oxford,  Bodleian Library: Rawlinson poet. 10 (SC 14503)    [1 records] 	Oxford
BodRawPoe13	547.   Oxford,  Bodleian Library: Rawlinson poet. 13 (SC 14506)   	Oxford
BodRawPoe14	548.   Oxford,  Bodleian Library: Rawlinson poet. 14 (SC 14507)    [1 records] 	Oxford
BodRawPoe26	549.   Oxford,  Bodleian Library: Rawlinson poet. 26 (SC 14520)    [1 records] 	Oxford
BodRawPoe32	550.   Oxford,  Bodleian Library: Rawlinson poet. 32 (SC 14526)    [23 records] 	Oxford
BodRawPoe34	551.   Oxford,  Bodleian Library: Rawlinson poet. 34 (SC 14528)    [8 records] 	Oxford
BodRawPoe35	552.   Oxford,  Bodleian Library: Rawlinson poet. 35 (SC 14529)    [2 records] 	Oxford
BodRawPoe36	553.   Oxford,  Bodleian Library: Rawlinson poet. 36 (SC 14530)    [9 records] 	Oxford
BodRawPoe38	554.   Oxford,  Bodleian Library: Rawlinson poet. 38 (SC 15563)    [1 records] 	Oxford
BodRawPoe118	555.   Oxford,  Bodleian Library: Rawlinson poet. 118 (SC 14611)    [4 records] 	Oxford
BodRawPoe121	556.   Oxford,  Bodleian Library: Rawlinson poet. 121 (SC 14614)    [4 records] 	Oxford
BodRawPoe137	557.   Oxford,  Bodleian Library: Rawlinson poet. 137 (SC 14631)    [1 records] 	Oxford
BodRawPoe138	558.   Oxford,  Bodleian Library: Rawlinson poet. 138 (SC 14632)    [2 records] 	Oxford
BodRawPoe139	559.   Oxford,  Bodleian Library: Rawlinson poet. 139 (SC 14633)    [1 records] 	Oxford
BodRawPoe140	560.   Oxford,  Bodleian Library: Rawlinson poet. 140 (SC 14634)    [2 records] 	Oxford
BodRawPoe141	561.   Oxford,  Bodleian Library: Rawlinson poet. 141 (SC 14635)    [33 records] 	Oxford
BodRawPoe143	562.   Oxford,  Bodleian Library: Rawlinson poet. 143 (SC 14637)    [1 records] 	Oxford
BodRawPoe144	563.   Oxford,  Bodleian Library: Rawlinson poet. 144 (SC 14638)    [1 records] 	Oxford
BodRawPoe149	564.   Oxford,  Bodleian Library: Rawlinson poet. 149 (SC 14641)    [43 records] 	Oxford
BodRawPoe151	565.   Oxford,  Bodleian Library: Rawlinson poet. 151 (SC 14643)    [1 records] 	Oxford
BodRawPoe163	566.   Oxford,  Bodleian Library: Rawlinson poet. 163 (SC 14655)    [2 records] 	Oxford
BodRawPoe168	567.   Oxford,  Bodleian Library: Rawlinson poet. 168 (SC 14660)    [1 records] 	Oxford
BodRawPoe172	568.   Oxford,  Bodleian Library: Rawlinson poet. 172    	Oxford
BodRawPoe175	569.   Oxford,  Bodleian Library: Rawlinson poet. 175 (SC 14667)    [12 records] 	Oxford
BodRawPoe182	570.   Oxford,  Bodleian Library: Rawlinson poet. 182 (SC 14674)    [1 records] 	Oxford
BodRawPoe223	571.   Oxford,  Bodleian Library: Rawlinson poet. 223 (SC 14714)    [42 records] 	Oxford
BodRawPoe225	572.   Oxford,  Bodleian Library: Rawlinson poet. 225 (SC 14716)    [25 records] 	Oxford
